year,month,chargingPower_10kW_count,chargingPower_21kW_count,chargingPower_42kW_count,chargingPower_100kW_count,chargingPower_100pluskW_count,chargingPower_AG_count,chargingPower_AG_sum,chargingPower_AI_count,chargingPower_AI_sum,chargingPower_AR_count,chargingPower_AR_sum,chargingPower_BE_count,chargingPower_BE_sum,chargingPower_BL_count,chargingPower_BL_sum,chargingPower_BS_count,chargingPower_BS_sum,chargingPower_CH_count,chargingPower_CH_sum,chargingPower_FR_count,chargingPower_FR_sum,chargingPower_GE_count,chargingPower_GE_sum,chargingPower_GL_count,chargingPower_GL_sum,chargingPower_GR_count,chargingPower_GR_sum,chargingPower_JU_count,chargingPower_JU_sum,chargingPower_LU_count,chargingPower_LU_sum,chargingPower_NE_count,chargingPower_NE_sum,chargingPower_NW_count,chargingPower_NW_sum,chargingPower_OW_count,chargingPower_OW_sum,chargingPower_SG_count,chargingPower_SG_sum,chargingPower_SH_count,chargingPower_SH_sum,chargingPower_SO_count,chargingPower_SO_sum,chargingPower_SZ_count,chargingPower_SZ_sum,chargingPower_TG_count,chargingPower_TG_sum,chargingPower_TI_count,chargingPower_TI_sum,chargingPower_UR_count,chargingPower_UR_sum,chargingPower_VD_count,chargingPower_VD_sum,chargingPower_VS_count,chargingPower_VS_sum,chargingPower_ZG_count,chargingPower_ZG_sum,chargingPower_ZH_count,chargingPower_ZH_sum,locations_AG_count,locations_AI_count,locations_AR_count,locations_BE_count,locations_BL_count,locations_BS_count,locations_CH_count,locations_FR_count,locations_GE_count,locations_GL_count,locations_GR_count,locations_JU_count,locations_LU_count,locations_NE_count,locations_NW_count,locations_OW_count,locations_SG_count,locations_SH_count,locations_SO_count,locations_SZ_count,locations_TG_count,locations_TI_count,locations_UR_count,locations_VD_count,locations_VS_count,locations_ZG_count,locations_ZH_count,plugs_AVCONConnector_count,plugs_CCSCombo1PlugCableAttached_count,plugs_CCSCombo2PlugCableAttached_count,plugs_CH_count,plugs_CHAdeMO_count,plugs_IEC60309SinglePhase_count,plugs_IEC60309ThreePhase_count,plugs_LargePaddleInductive_count,plugs_NEMA520_count,plugs_SmallPaddleInductive_count,plugs_TeslaConnector_count,plugs_Type1ConnectorCableAttached_count,plugs_Type2ConnectorCableAttached_count,plugs_Type2Outlet_count,plugs_Type3Outlet_count,plugs_TypeEFrenchStandard_count,plugs_TypeFSchuko_count,plugs_TypeGBritishStandard_count,plugs_TypeJSwissStandard_count,plugs_Unspecified_count,stations_AG_count,stations_AI_count,stations_AR_count,stations_BE_count,stations_BL_count,stations_BS_count,stations_CH_count,stations_FR_count,stations_GE_count,stations_GL_count,stations_GR_count,stations_JU_count,stations_LU_count,stations_NE_count,stations_NW_count,stations_OW_count,stations_SG_count,stations_SH_count,stations_SO_count,stations_SZ_count,stations_TG_count,stations_TI_count,stations_UR_count,stations_VD_count,stations_VS_count,stations_ZG_count,stations_ZH_count
2020,11,2175,498,3210,661,563,326,11660,13,286,25,601,366,13655,121,4769,62,1793,4609,169800,187,8538,265,3827,33,2209,321,12502,29,885,151,8035,115,2768,18,1164,16,459,326,9213,52,2555,183,10452,77,2795,103,3192,364,16034,28,4312,482,13773,331,11387,42,1425,573,21511,169,9,18,269,48,29,2484,79,83,27,166,17,133,64,20,11,173,25,83,47,60,173,10,244,169,100,258,0,1,502,7673,352,2,1,0,0,0,396,1616,1778,2571,2,0,40,0,388,25,362,13,25,502,123,62,5095,187,265,54,336,29,226,115,38,16,338,52,196,86,109,371,32,484,332,122,620
2020,12,2291,516,3353,671,564,333,11722,13,286,25,611,392,14170,122,4802,62,1800,4740,172688,187,8537,270,3939,33,2209,322,12567,33,1014,151,8037,117,2802,18,1164,16,459,327,9227,53,2577,189,10579,76,2788,105,3229,388,16620,28,4312,510,14356,346,11726,42,1436,582,21719,171,9,19,282,52,29,2542,78,85,28,168,19,128,65,20,11,173,25,86,47,63,180,10,250,179,102,263,0,1,537,8001,383,6,1,0,0,0,396,1705,1869,2624,2,0,40,4,407,27,368,13,26,535,129,62,5250,187,270,55,339,33,223,117,38,16,339,53,202,85,113,396,32,513,348,124,634
2021,01,2354,529,3483,719,584,353,13209,13,286,26,623,410,14780,123,4831,65,1859,4929,181252,190,8833,270,3933,35,2303,327,12750,36,1324,161,8219,119,3072,18,1164,16,459,340,10167,53,2577,196,10835,80,2868,105,3287,416,17430,28,4312,532,15142,365,12614,42,1425,610,22950,179,9,21,299,56,31,2640,80,85,30,170,21,130,66,20,11,179,25,89,47,62,186,10,253,186,115,280,0,1,587,8353,421,6,1,0,0,0,396,1754,1919,2766,2,0,33,4,431,32,393,13,28,567,136,66,5507,191,270,58,347,36,233,119,38,16,355,54,209,90,113,426,32,537,370,141,669
2021,02,2382,538,3558,746,609,392,16806,13,286,26,623,412,14905,130,4948,66,1908,5049,188664,192,8988,274,4027,36,2351,328,12817,38,1504,167,8384,121,3222,18,1164,16,459,331,10126,57,2673,198,11010,83,3119,103,3297,421,17641,28,4312,543,15707,376,13086,43,1439,637,23862,196,9,23,309,61,32,2744,81,85,31,171,22,133,66,20,11,178,27,90,54,61,187,10,260,193,146,288,0,1,629,8612,446,6,1,0,0,0,396,1783,1946,2901,2,0,28,4,433,37,435,13,30,587,149,68,5713,195,274,60,347,38,241,121,38,16,352,60,212,100,111,431,32,549,382,174,698
2021,03,2414,547,3632,748,614,400,17190,13,286,27,646,412,14694,130,4956,66,1908,5118,190802,195,9069,282,4206,36,2351,355,13780,38,1513,166,8360,122,3234,18,1164,16,459,320,9694,57,2678,198,11171,84,3249,100,3391,425,17730,28,4312,548,15865,384,13247,44,1469,654,24180,204,9,24,315,67,33,2801,83,86,31,180,22,136,67,20,11,176,25,92,56,59,189,10,267,199,144,296,0,1,643,8784,453,6,1,0,0,0,396,1805,1967,3006,2,0,29,4,433,38,446,13,31,591,167,69,5825,198,282,60,375,38,245,122,38,16,345,58,216,102,108,435,32,554,391,172,721
2021,04,2429,644,3561,792,596,409,18206,12,274,27,649,425,14771,138,4805,65,1894,5205,189449,204,8826,292,4369,34,1754,342,13273,39,1554,170,8146,122,3227,19,1189,15,443,344,9933,61,2686,196,10026,83,3237,111,3425,427,17774,28,4272,567,15896,372,12937,47,1533,656,24350,214,9,26,325,71,34,2842,88,88,31,176,23,141,67,20,12,188,28,90,57,64,189,10,267,196,129,299,0,1,577,8893,458,6,1,0,0,0,396,1812,2427,2628,1,0,31,4,431,120,461,12,33,610,178,70,5946,207,292,59,367,39,254,122,38,16,371,61,214,103,120,436,32,574,381,161,735
2021,05,2443,692,3316,823,579,409,18532,13,286,27,653,395,14141,136,4470,64,1864,5092,184229,195,8239,291,4311,30,1100,304,12164,39,1587,168,7792,119,3156,20,1208,14,415,350,9526,65,2685,186,9323,82,3223,114,3146,426,17755,28,4232,579,15919,347,12500,48,1562,643,24440,219,9,26,337,70,36,2887,89,95,29,164,23,145,67,20,11,197,30,86,57,67,191,10,280,188,131,310,0,1,506,8879,456,5,1,0,0,0,396,1826,2784,2240,0,0,31,3,430,202,472,13,33,604,174,73,5979,205,305,56,343,39,262,121,39,15,383,65,201,102,127,441,32,600,358,163,753
2021,06,2456,704,3357,829,581,415,18641,13,286,28,667,401,14234,136,4471,64,1864,5149,185657,196,8512,294,4387,30,1100,304,12131,39,1587,172,7832,120,3162,20,1208,14,415,351,9548,65,2685,186,9324,88,3296,115,3163,431,17914,28,4232,583,16082,360,12782,49,1579,647,24555,228,9,27,348,71,35,2947,90,95,29,165,23,147,67,20,10,201,32,86,59,68,194,11,283,196,132,321,0,1,513,9022,461,2,1,0,0,0,396,1840,2811,2331,0,0,31,0,433,201,488,13,34,624,175,72,6089,207,308,57,344,39,267,122,39,14,388,68,202,108,128,446,34,604,374,166,768
2021,08,2463,693,3505,858,582,423,17552,13,286,30,758,409,14379,136,4734,63,1842,5292,188998,197,8497,328,5330,30,1100,331,12801,38,1470,178,7868,121,3231,21,1222,16,459,355,9774,64,2672,184,9278,100,3496,117,3238,432,17927,42,4507,598,16630,395,13532,50,1601,621,24814,236,9,28,358,74,32,3044,95,104,30,176,22,153,69,20,11,204,31,84,64,70,194,18,288,216,133,325,0,1,528,9225,482,2,1,0,0,0,396,1854,2883,2397,0,0,33,0,428,219,502,13,36,642,172,67,6256,209,342,59,373,38,275,123,43,16,395,67,200,120,130,447,49,619,411,167,741
2021,09,2484,707,3555,864,581,423,17363,13,286,31,791,417,14545,137,4776,63,1842,5355,190218,200,8606,335,5627,30,1100,339,12971,38,1443,181,7927,125,3309,20,1204,16,459,366,10031,63,2659,187,9330,101,3515,118,3256,432,17940,42,4507,600,16555,401,13607,50,1600,627,24969,236,9,28,360,74,32,3070,95,106,30,177,23,155,72,20,11,209,31,86,64,70,195,18,289,221,133,326,0,1,594,9313,492,2,1,0,0,0,396,1873,2930,2399,0,0,33,0,429,164,502,13,37,650,173,67,6319,212,349,59,381,38,278,127,42,16,406,66,203,121,131,447,49,621,417,167,747
2021,10,2500,719,3635,883,591,425,17341,13,286,33,817,423,14665,139,4843,63,1842,5447,193974,212,9991,355,6080,30,1100,346,13251,40,1522,181,7970,127,3364,20,1204,16,459,373,10186,64,2674,194,9523,102,3580,120,3298,437,18040,43,4534,606,17070,400,13536,50,1601,635,25197,237,9,29,364,75,32,3109,99,111,30,178,25,155,73,20,11,211,31,89,65,71,198,19,295,221,133,328,0,1,736,9450,516,2,1,0,0,0,396,1888,2997,2401,1,0,33,0,428,50,504,13,39,656,175,67,6411,224,369,59,388,40,278,129,42,16,413,67,210,122,133,452,50,627,416,167,755
2021,11,2528,725,3693,896,596,433,17844,13,286,34,833,425,14705,146,5205,63,1842,5516,196390,217,10101,363,6246,30,1100,347,13274,41,1562,182,8095,128,3426,20,1204,17,479,378,10310,64,2678,196,9572,102,3630,120,3271,445,18165,43,4557,612,17325,410,13845,50,1601,637,25234,241,9,30,365,76,32,3139,101,113,30,178,26,156,73,20,11,213,31,90,65,71,203,19,299,225,133,329,0,1,751,9559,531,2,1,0,0,0,396,1915,3046,2404,1,0,33,0,429,50,512,13,40,658,182,67,6480,229,377,59,389,41,279,130,42,17,418,67,212,122,133,460,50,633,426,167,757
2021,12,2531,730,3750,903,702,439,17963,13,286,34,833,425,14718,155,6526,63,1842,5641,206151,226,11332,377,6554,30,1100,350,13320,41,1562,183,8117,131,3529,20,1204,18,503,410,11007,65,2685,199,9644,99,3582,119,3232,445,18163,43,4557,617,17487,426,15821,50,1601,663,28983,243,9,30,365,77,32,3162,103,116,30,180,26,157,75,20,12,215,32,92,62,71,203,19,303,225,133,332,0,1,758,9739,535,1,1,0,0,0,500,1924,3107,2403,1,0,33,0,424,50,518,13,40,658,191,67,6605,238,391,59,392,41,280,133,42,18,450,68,215,119,132,460,50,638,442,167,783
2022,01,2563,874,4046,928,808,481,24961,13,286,31,711,450,15603,176,7234,88,2370,6144,234578,235,11474,373,6574,30,1100,369,14211,42,1504,194,8378,146,3833,26,1572,16,459,457,12214,68,2660,223,12425,104,3720,139,3875,454,18511,51,6766,643,18734,452,16887,53,1923,830,36593,264,9,29,374,89,42,3339,107,119,30,193,26,164,78,22,11,227,34,100,64,80,207,21,314,231,134,370,0,1,868,10382,567,1,1,0,0,0,500,1960,3187,2788,1,0,33,0,425,50,569,13,37,685,222,98,7148,247,387,59,412,42,291,148,48,16,497,71,241,124,153,469,58,665,468,170,958
2022,02,2548,884,4077,935,822,487,25317,13,286,29,680,459,16023,176,7238,91,2418,6198,237523,239,11877,380,6678,30,1100,378,14386,45,1617,196,8415,147,3863,26,1572,16,459,462,12333,65,2637,226,12482,106,3726,141,3917,454,18623,53,7217,648,18888,451,17218,53,1914,827,36639,268,9,28,378,89,43,3358,107,120,30,198,27,165,78,22,11,229,31,101,64,81,208,22,315,231,134,369,0,1,884,10431,576,1,1,0,0,0,500,1944,3202,2813,1,0,33,0,424,50,575,13,35,694,222,101,7204,251,394,59,422,45,293,149,48,16,502,68,244,126,156,469,60,670,467,170,955
2022,03,2551,882,4123,951,827,487,25338,13,286,30,688,456,15755,182,7356,90,2401,6249,239215,241,11929,378,6522,30,1100,381,14467,44,1583,205,8618,149,3944,26,1572,16,459,472,12584,68,2655,227,12489,108,3787,141,3945,461,18901,53,7217,648,19154,459,17630,56,1995,828,36840,271,9,28,375,90,43,3380,109,117,30,199,26,165,80,22,11,233,32,102,64,81,211,22,315,236,136,373,0,1,896,10501,588,1,1,0,0,0,500,1948,3219,2840,1,0,33,0,424,50,576,13,36,691,228,101,7256,253,392,59,424,44,302,151,48,16,512,71,245,128,156,476,60,670,475,173,956
2022,04,2609,1173,4663,991,863,560,26781,16,430,35,779,616,19285,200,7847,92,2424,6925,257291,242,12389,386,6594,47,1505,415,15304,45,1607,206,10713,151,3970,35,1777,18,481,517,13720,73,2871,227,12875,125,4137,158,4475,489,19823,64,7609,662,19431,480,18038,129,3140,937,39286,312,10,28,397,92,43,3569,120,117,31,206,26,179,80,25,12,234,34,108,69,88,223,28,318,242,147,400,0,1,941,10899,593,1,1,0,0,0,500,1946,3235,3200,1,0,33,0,423,24,610,16,38,730,236,103,7548,254,393,61,436,45,337,152,52,18,536,75,245,134,166,496,67,673,488,185,1002
2022,05,2683,1462,5210,1025,900,630,28452,19,559,42,943,773,22741,216,8307,94,2445,7608,275601,253,12796,394,6642,63,1869,444,15879,46,1708,211,12573,155,4050,43,1941,19,503,570,15262,78,3062,230,13376,141,4491,176,5017,513,20599,74,7954,681,19808,498,18344,199,4276,1046,42004,343,11,30,425,96,43,3783,132,117,32,212,27,192,82,28,13,249,35,118,75,95,235,33,322,247,161,430,0,1,986,11366,595,1,1,0,0,0,500,1954,3289,3582,1,0,33,0,424,0,645,19,42,778,244,104,7896,269,394,63,445,46,369,155,55,19,571,78,260,141,178,513,74,682,498,199,1055
2022,06,2706,1579,5319,938,957,642,29466,19,559,42,933,806,23356,216,8703,94,2445,7972,282824,288,12765,396,6583,63,2669,447,15964,46,1648,374,13151,171,4384,43,1850,19,503,581,15568,86,3153,265,13388,146,4618,179,4891,517,20928,74,7955,686,20590,505,18800,215,4444,1057,43509,325,11,30,444,96,43,3868,135,118,32,215,27,194,91,28,13,285,36,118,79,97,236,34,328,250,168,439,0,1,1002,11586,593,1,1,0,0,0,500,1960,3342,3730,1,0,33,0,421,0,657,19,42,811,244,104,8059,288,396,63,448,46,371,171,55,19,582,86,268,146,181,517,74,687,505,215,1066
2022,07,2685,1625,5494,941,978,659,30687,19,554,40,856,856,24372,249,9457,107,2703,8266,292766,286,12518,403,7165,65,2522,460,16393,50,1744,394,13369,176,4963,45,1850,23,831,586,16207,82,3196,271,13653,149,4603,184,5275,531,20724,77,8028,717,21180,524,21187,216,4447,1099,44281,330,11,29,468,102,44,3988,135,119,34,221,30,209,95,30,16,287,33,120,82,100,247,36,334,257,164,455,0,1,1019,11757,593,1,1,0,0,0,500,1973,3344,3884,1,0,16,0,425,0,663,19,40,857,252,113,8303,286,403,65,460,50,394,177,57,23,588,82,271,149,184,531,77,718,524,219,1102
2022,08,2701,1679,5707,974,993,677,31598,19,559,42,912,885,25205,258,9673,112,2804,8545,301239,293,12733,413,7387,69,2816,463,16528,51,1758,421,13934,180,5215,44,1847,24,859,613,16789,90,3358,280,13856,150,4670,193,5390,539,20991,76,8004,754,22602,530,21450,223,4799,1145,45502,342,11,30,483,106,46,4094,136,121,36,220,30,220,97,29,17,303,35,124,83,104,248,36,346,258,167,466,0,1,1053,12091,614,1,1,0,0,0,500,1977,3402,4100,1,0,17,0,425,0,681,19,42,886,261,119,8588,293,413,69,463,51,421,181,56,24,615,90,280,150,193,539,76,755,530,228,1151
2022,09,2705,1698,5693,954,991,675,31298,19,559,42,909,901,25634,256,9867,101,2569,8505,298338,293,12547,438,7927,72,2863,464,16516,50,1739,420,13455,180,5574,45,1859,24,862,614,16782,92,3370,279,13932,150,4661,186,5291,549,21530,69,6186,770,22948,520,21191,217,4506,1081,43765,344,11,30,494,104,44,4106,137,125,39,222,29,224,96,30,17,305,36,124,83,100,252,34,348,257,167,454,0,1,1048,12072,607,1,1,0,0,0,500,1983,2480,5010,1,0,16,0,424,0,678,19,42,902,259,108,8540,293,438,72,464,50,420,181,57,24,615,92,279,150,187,549,69,771,520,218,1086
