year,month,chargingPower_10kW_count,chargingPower_21kW_count,chargingPower_42kW_count,chargingPower_100kW_count,chargingPower_100pluskW_count,chargingPower_AG_count,chargingPower_AG_sum,chargingPower_AI_count,chargingPower_AI_sum,chargingPower_AR_count,chargingPower_AR_sum,chargingPower_BE_count,chargingPower_BE_sum,chargingPower_BL_count,chargingPower_BL_sum,chargingPower_BS_count,chargingPower_BS_sum,chargingPower_CH_count,chargingPower_CH_sum,chargingPower_FR_count,chargingPower_FR_sum,chargingPower_GE_count,chargingPower_GE_sum,chargingPower_GL_count,chargingPower_GL_sum,chargingPower_GR_count,chargingPower_GR_sum,chargingPower_JU_count,chargingPower_JU_sum,chargingPower_LU_count,chargingPower_LU_sum,chargingPower_NE_count,chargingPower_NE_sum,chargingPower_NW_count,chargingPower_NW_sum,chargingPower_OW_count,chargingPower_OW_sum,chargingPower_SG_count,chargingPower_SG_sum,chargingPower_SH_count,chargingPower_SH_sum,chargingPower_SO_count,chargingPower_SO_sum,chargingPower_SZ_count,chargingPower_SZ_sum,chargingPower_TG_count,chargingPower_TG_sum,chargingPower_TI_count,chargingPower_TI_sum,chargingPower_UR_count,chargingPower_UR_sum,chargingPower_VD_count,chargingPower_VD_sum,chargingPower_VS_count,chargingPower_VS_sum,chargingPower_ZG_count,chargingPower_ZG_sum,chargingPower_ZH_count,chargingPower_ZH_sum,locations_AG_count,locations_AI_count,locations_AR_count,locations_BE_count,locations_BL_count,locations_BS_count,locations_CH_count,locations_FR_count,locations_GE_count,locations_GL_count,locations_GR_count,locations_JU_count,locations_LU_count,locations_NE_count,locations_NW_count,locations_OW_count,locations_SG_count,locations_SH_count,locations_SO_count,locations_SZ_count,locations_TG_count,locations_TI_count,locations_UR_count,locations_VD_count,locations_VS_count,locations_ZG_count,locations_ZH_count,plugs_AVCONConnector_count,plugs_CCSCombo1PlugCableAttached_count,plugs_CCSCombo2PlugCableAttached_count,plugs_CH_count,plugs_CHAdeMO_count,plugs_IEC60309SinglePhase_count,plugs_IEC60309ThreePhase_count,plugs_LargePaddleInductive_count,plugs_NEMA520_count,plugs_SmallPaddleInductive_count,plugs_TeslaConnector_count,plugs_Type1ConnectorCableAttached_count,plugs_Type2ConnectorCableAttached_count,plugs_Type2Outlet_count,plugs_Type3Outlet_count,plugs_TypeEFrenchStandard_count,plugs_TypeFSchuko_count,plugs_TypeGBritishStandard_count,plugs_TypeJSwissStandard_count,plugs_Unspecified_count,stations_AG_count,stations_AI_count,stations_AR_count,stations_BE_count,stations_BL_count,stations_BS_count,stations_CH_count,stations_FR_count,stations_GE_count,stations_GL_count,stations_GR_count,stations_JU_count,stations_LU_count,stations_NE_count,stations_NW_count,stations_OW_count,stations_SG_count,stations_SH_count,stations_SO_count,stations_SZ_count,stations_TG_count,stations_TI_count,stations_UR_count,stations_VD_count,stations_VS_count,stations_ZG_count,stations_ZH_count
2022,10,2749,1755,5792,937,989,683,31427,19,559,42,909,913,25879,257,10031,99,2533,8617,298892,289,12319,448,8089,72,2871,470,16635,50,1729,439,13654,186,6018,51,1949,26,896,620,16760,94,3384,276,13830,153,4691,190,5329,567,21844,66,5342,782,22919,520,21214,219,4477,1087,43604,354,11,30,500,105,44,4167,137,127,39,226,29,230,97,36,18,313,38,122,85,102,255,33,352,261,172,452,0,1,1045,12250,597,1,1,0,0,0,500,2007,2271,5387,1,0,16,0,424,0,685,19,42,913,261,106,8648,289,448,72,470,50,439,187,63,26,620,94,276,153,191,567,66,783,520,219,1090
2022,11,2802,1825,5975,940,987,703,32247,19,559,43,924,944,26078,263,10285,100,2544,8865,303094,288,12349,465,8208,72,2845,484,16884,50,1735,437,13214,186,6018,55,2014,31,969,630,16982,93,3403,280,13876,156,4748,195,5455,571,21667,66,5358,815,23402,593,22812,227,4573,1100,43947,364,11,30,509,108,44,4260,137,129,39,230,29,232,97,40,22,321,38,123,88,106,258,34,357,276,179,459,0,1,1047,12559,599,1,1,0,0,0,500,2026,2390,5552,0,0,16,0,427,0,705,19,43,946,266,107,8897,288,465,72,484,50,438,187,67,31,630,93,280,156,195,571,66,816,593,227,1103
2022,12,2856,1895,6235,937,997,708,32763,19,559,43,932,953,26223,272,10418,99,2538,9119,309797,292,12709,488,8438,72,2848,512,17816,50,1681,440,13300,185,5975,57,2056,33,1029,647,17711,97,3461,281,13889,157,4785,204,5642,580,21965,66,5359,826,23685,679,24745,229,4607,1127,44665,368,11,30,519,113,44,4356,139,132,39,243,30,235,96,40,24,336,39,124,89,112,260,34,362,287,180,469,0,1,1063,12949,606,1,1,0,0,0,500,2058,2523,5751,0,0,15,0,429,0,710,19,43,954,276,106,9152,292,488,72,512,50,441,186,69,33,647,97,281,157,204,580,66,828,679,229,1130
2023,01,2784,1930,6204,925,1004,689,31448,19,549,42,912,950,26097,277,10479,100,2552,9100,309609,300,13501,480,8475,72,2836,522,18287,51,1674,449,13520,174,5734,57,2056,34,1055,653,18143,98,3482,279,13828,162,4798,206,5785,573,21824,68,5390,804,23117,677,24606,236,4713,1127,44745,364,11,29,524,115,44,4368,143,133,39,247,30,244,91,40,25,341,40,122,90,113,258,35,351,287,184,469,0,1,1057,12878,592,1,1,0,0,0,500,1999,2469,5827,0,0,15,0,415,0,691,19,42,951,280,107,9132,300,480,72,522,51,450,175,69,34,654,98,279,162,207,573,68,805,677,236,1130
2023,02,2872,1971,6319,917,999,653,29509,19,559,46,959,962,26320,274,10445,99,2534,9211,309923,303,13587,487,8304,71,2817,537,18337,51,1632,458,13766,178,5860,57,2122,35,1071,667,18017,98,3472,277,13796,166,4917,207,5875,597,22308,82,5690,820,23373,700,25123,237,4712,1133,44819,357,11,31,538,114,44,4446,144,136,38,249,30,249,94,40,26,353,40,121,91,112,271,42,357,300,184,475,0,1,1058,13108,593,1,1,0,0,0,500,2063,2561,5889,0,0,15,0,427,0,655,19,46,963,277,106,9243,303,487,71,537,51,458,179,69,35,668,98,277,166,208,597,82,821,700,237,1136
2023,03,2902,1785,6549,990,1107,713,31580,18,456,45,953,900,26397,294,11254,162,4098,9763,358223,309,14813,505,8868,64,2657,548,20150,58,1936,440,14762,192,6078,49,2193,29,988,645,22667,99,4150,300,15141,167,5956,203,5504,600,26757,92,8957,909,27850,765,31401,316,6483,1342,56173,344,11,33,492,121,65,4423,138,137,33,244,34,238,101,28,21,312,39,126,87,107,264,40,376,305,226,503,0,1,1163,13375,664,1,1,0,0,0,531,2077,3045,5449,0,0,9,0,433,0,727,18,46,903,299,169,9816,309,505,64,548,60,440,192,49,29,646,99,300,167,203,600,93,912,766,316,1356
2023,04,2964,2138,7442,1048,952,808,33330,24,658,52,1063,1042,29445,306,10944,174,4306,10713,394880,331,15616,552,9914,74,2871,607,22066,59,1938,539,18859,206,6680,64,2279,40,1190,750,28195,108,4134,301,14043,191,8509,238,6347,639,30344,112,10525,937,28035,800,33348,286,6149,1474,64091,411,14,37,589,130,70,5050,153,150,39,277,35,292,108,41,30,391,46,131,104,130,287,51,402,334,218,581,0,1,1283,14589,691,0,0,0,0,0,336,2082,3983,5782,0,0,7,0,425,0,823,24,52,1045,311,180,10768,332,552,74,607,61,539,206,64,40,751,108,301,191,238,639,114,943,801,286,1488
2023,05,2961,2176,7597,1081,970,830,34374,24,658,52,1058,1046,29853,313,11096,184,4537,10911,404628,333,16189,564,10253,76,2906,625,22717,60,1925,544,18996,218,6932,74,2488,43,1259,767,29052,113,4229,303,14938,198,8870,240,6363,641,30472,115,10865,953,29029,804,33414,284,6208,1507,65945,429,14,37,596,131,77,5172,154,154,41,281,36,297,117,51,34,404,48,132,106,131,288,53,410,335,218,601,0,1,1312,14830,706,0,0,0,0,0,336,2088,4028,5931,0,0,7,0,421,0,844,24,52,1049,318,191,10963,334,564,76,625,62,544,219,74,43,768,113,303,198,240,641,117,957,804,284,1520
2023,06,2987,2251,7830,1099,1012,842,34806,24,658,53,1075,1072,31495,317,11181,195,4812,11259,417563,334,16312,587,11032,77,2943,641,22971,61,1978,574,19656,222,7004,78,2679,54,1504,783,29640,114,4239,302,14922,219,9281,244,6544,662,31420,116,10894,966,29291,811,33889,321,6985,1589,70352,436,14,37,610,134,83,5330,157,158,42,287,37,309,120,55,40,414,48,135,113,134,302,53,414,337,230,632,0,1,1361,15223,726,0,0,0,0,0,336,2087,4057,6230,0,0,6,0,419,0,856,24,53,1077,322,201,11311,335,587,77,641,63,574,223,78,54,784,114,302,219,244,662,118,969,811,321,1601
2023,07,3037,2350,8066,1107,1073,857,37226,24,658,54,1107,1120,32425,333,12252,204,5026,11619,436294,348,16686,616,11837,79,2988,658,24106,62,1989,600,20185,225,7030,79,2772,64,1729,800,30015,116,4250,307,15324,234,9564,252,6698,667,33209,117,10812,993,29817,825,34883,355,9445,1631,74261,444,14,38,634,147,87,5486,166,157,43,298,37,322,120,56,46,422,49,137,117,140,303,54,420,344,238,652,0,1,1434,15680,750,0,0,0,0,0,336,2102,4125,6509,0,0,6,0,419,0,870,24,55,1126,338,209,11675,348,616,79,659,64,600,226,79,64,801,116,307,234,252,669,119,996,825,355,1645
2023,08,3053,2463,8179,1119,1107,866,37508,23,643,53,1080,1139,32715,336,12340,206,5103,11826,446456,347,16627,631,12137,80,3005,675,24823,62,1976,605,20274,226,7032,79,2822,66,1763,807,30219,119,4294,318,16597,239,9692,252,6753,684,35753,119,10800,1043,30504,844,35317,366,11856,1641,74825,449,14,37,642,148,88,5556,166,160,44,305,37,327,121,56,47,426,51,141,117,141,312,54,421,355,241,655,0,1,1487,15966,764,0,0,0,0,0,336,2114,4172,6670,0,0,6,0,417,0,875,23,54,1143,341,212,11875,347,631,80,676,64,605,227,79,66,808,119,318,239,253,686,119,1045,844,366,1657
2023,09,3115,2522,8305,1143,1136,881,38776,23,631,53,1079,1165,33310,340,13165,216,5322,12058,457304,361,17111,658,12364,84,3102,678,25261,66,2077,654,21451,227,7082,75,2758,67,1888,818,30482,124,4310,325,17263,242,9726,253,6796,686,36080,111,10598,1073,32900,854,35876,370,11884,1654,76011,457,13,37,657,151,90,5642,169,166,46,309,40,330,122,55,48,432,58,146,120,142,313,51,426,362,240,665,0,1,1537,16270,783,0,0,0,0,0,336,2136,4221,6830,0,0,6,0,419,0,890,23,53,1169,345,222,12110,361,658,84,679,68,654,228,75,67,819,124,325,242,253,689,111,1076,854,370,1671
2023,10,3140,2597,8463,1152,1145,899,39214,24,648,53,1093,1173,33520,349,14857,217,5338,12273,464032,372,17429,671,12647,86,3135,690,25688,68,2115,704,22561,228,7083,77,2924,67,1934,840,31521,128,4613,318,16529,244,9749,261,6955,692,35930,119,10715,1075,32683,869,36380,369,11721,1678,77048,465,14,37,666,156,89,5740,172,168,47,321,42,337,122,60,48,443,61,143,122,146,318,54,429,366,240,676,0,1,1559,16545,780,0,0,0,0,0,336,2156,4289,6996,0,0,6,0,422,0,908,24,53,1177,354,223,12324,372,671,86,691,70,704,229,77,67,841,128,318,244,261,695,119,1078,869,369,1695
2023,11,3169,2688,8632,1173,1157,914,39549,24,658,54,1102,1192,34197,352,14806,232,5575,12515,471465,380,17422,701,13232,90,3222,711,26572,69,2132,710,22876,241,7301,81,3034,68,1956,855,32399,130,4984,318,15453,249,9880,275,8119,710,36290,102,10433,1088,33291,887,36987,374,11818,1710,78176,475,14,38,679,159,94,5864,172,173,49,334,42,343,126,61,48,452,62,143,128,156,326,45,435,370,245,693,0,1,1586,16865,783,0,0,0,0,0,336,2172,4374,7182,0,0,6,0,425,0,922,24,54,1196,358,238,12567,380,701,90,712,71,711,242,81,68,856,130,318,249,275,713,102,1091,887,374,1726
2023,12,3218,2766,8780,1193,1191,924,39922,24,658,54,1107,1215,36152,365,15703,264,6251,12765,484165,382,17908,738,14451,91,3253,724,26848,71,2145,720,23099,243,7373,82,3034,67,1953,872,33027,133,5141,319,15405,254,10083,288,8620,719,36481,99,10350,1106,35318,915,38683,366,11512,1732,79689,486,14,38,695,161,106,5978,175,179,50,340,43,349,126,62,48,462,64,145,133,162,330,43,445,379,246,700,0,1,1638,17193,789,0,0,0,0,0,336,2186,4424,7385,0,0,6,0,428,0,932,24,54,1220,371,270,12822,382,738,91,725,73,721,244,82,67,874,133,319,254,288,722,99,1109,915,366,1751
2024,01,3220,2764,8768,1203,1213,925,39986,24,658,54,1107,1211,37087,344,15938,279,6650,12745,488570,375,17893,703,13806,94,3322,739,26926,71,2146,726,23197,243,7366,83,3089,67,1944,855,32586,130,5144,297,15040,258,10195,287,8674,732,37338,97,10303,1124,37637,926,38992,370,11715,1733,79831,489,14,38,696,158,111,6002,172,174,53,345,43,355,122,63,48,458,64,136,137,162,338,42,451,384,250,700,0,1,1667,17214,790,0,0,0,0,0,336,2194,4296,7502,0,0,6,0,424,0,933,24,54,1216,349,285,12803,375,703,94,740,73,727,244,83,67,857,130,297,258,287,735,97,1127,926,370,1753
2024,02,3247,2855,8956,1220,1218,945,40348,24,658,54,1107,1239,37549,357,16196,285,6792,13036,495540,385,18102,746,14707,102,3537,753,27351,71,2144,737,23433,253,7566,89,3187,70,2006,880,33165,145,5425,314,15305,261,10230,291,8720,740,37334,96,10291,1129,37717,934,39220,379,11825,1758,81625,505,14,38,716,164,112,6144,175,181,61,354,43,358,127,63,50,470,67,145,139,165,345,42,457,390,255,709,0,1,1693,17544,796,0,0,0,0,0,336,2204,4166,7919,0,0,6,0,423,0,953,24,54,1245,363,293,13097,385,746,102,754,73,738,254,89,70,883,145,314,261,291,743,96,1133,934,379,1779
2024,03,3256,2919,9065,1229,1215,962,40654,24,658,55,1129,1249,37187,354,14029,289,6919,13192,498136,392,18340,767,15476,99,3490,754,27177,73,2583,746,23728,255,7608,94,3295,71,2028,886,33302,153,5422,318,15559,259,10153,283,7495,748,37364,93,10250,1142,39724,924,38006,386,11945,1813,84615,516,14,39,727,163,115,6249,181,186,60,354,44,375,131,64,50,475,74,147,140,162,353,42,469,386,265,720,0,1,1715,17738,790,0,0,0,0,0,336,2197,2979,9293,0,0,6,0,422,0,970,24,55,1255,360,297,13254,392,767,99,754,75,747,256,94,71,889,153,318,259,283,752,93,1146,924,386,1833
2024,04,3262,2931,9097,1246,1273,990,42053,24,658,58,1223,1265,39200,372,14337,290,6950,13260,511803,400,19153,750,16868,99,3483,743,28212,75,3366,746,24748,262,7760,95,3295,71,2038,897,33522,155,5413,326,16997,249,9895,283,7440,777,38865,95,10301,1150,40087,938,38929,345,10859,1803,86150,521,14,41,736,164,115,6318,185,182,60,355,45,377,136,65,50,482,76,148,141,162,370,43,472,390,264,726,0,1,1766,17888,795,0,0,0,0,0,362,2192,2995,9353,0,0,6,0,419,0,998,24,58,1271,378,298,13344,400,752,99,747,77,749,264,95,71,900,155,326,253,283,782,95,1161,938,347,1822
2024,05,3281,2940,9275,1240,1289,984,41164,24,658,61,1302,1274,41269,384,14652,299,7135,13437,520099,408,20607,754,20767,100,3515,756,31630,81,3525,748,24088,265,7802,95,3294,82,2336,900,31054,154,5042,319,16676,249,9895,284,6998,805,42743,98,10313,1175,40695,940,37100,313,7908,1888,87931,517,14,41,741,166,120,6366,187,183,60,360,49,382,137,65,60,486,76,145,142,162,381,45,479,390,245,735,0,1,1748,18114,779,0,0,0,0,0,416,2204,3034,9506,0,0,6,0,420,0,992,24,61,1279,392,307,13531,408,756,100,760,83,756,266,95,82,903,154,319,255,284,810,98,1187,940,316,1905
2024,06,3281,2940,9275,1240,1289,984,41164,24,658,61,1302,1274,41269,384,14652,299,7135,13437,520099,408,20607,754,20767,100,3515,756,31630,81,3525,748,24088,265,7802,95,3294,82,2336,900,31054,154,5042,319,16676,249,9895,284,6998,805,42743,98,10313,1175,40695,940,37100,313,7908,1888,87931,507,15,41,731,165,123,6369,194,181,60,362,52,389,136,64,54,484,75,138,139,163,379,43,478,387,234,719,0,1,1748,18114,779,0,0,0,0,0,416,2204,3034,9506,0,0,6,0,420,0,1011,25,60,1300,397,312,13831,432,746,100,762,87,751,261,93,74,887,157,298,237,288,801,93,1180,927,298,1938
2024,07,3307,2994,9447,1240,1289,984,41164,24,658,61,1302,1274,41269,384,14652,299,7135,13437,520099,408,20607,754,20767,100,3515,756,31630,81,3525,748,24088,265,7802,95,3294,82,2336,900,31054,154,5042,319,16676,249,9895,284,6998,805,42743,98,10313,1175,40695,940,37100,313,7908,1888,87931,525,14,41,747,168,120,6366,190,184,60,361,50,383,139,65,61,493,77,151,146,163,392,47,482,396,248,745,0,1,1748,18114,779,0,0,0,0,0,416,2192,3027,9765,0,0,6,0,414,0,1006,26,62,1301,399,333,13864,450,737,93,769,87,755,263,95,79,933,149,324,259,285,843,101,1218,970,361,1958
2024,08,3299,2940,9661,1246,1289,984,41164,26,702,61,1302,1324,44156,387,14652,352,8906,13605,520099,430,20607,754,20767,100,3515,756,32167,82,3525,755,24088,265,7802,103,3700,82,2336,900,31054,154,5042,319,16676,249,9895,284,7131,805,42743,98,10313,1198,40695,952,37100,350,7908,1946,87931,525,15,54,756,243,145,6509,273,423,133,361,94,383,139,107,91,498,102,108,274,255,288,105,323,320,168,650,0,1,1748,18396,779,0,0,0,0,0,416,2162,3034,10041,0,0,6,0,413,0,1006,26,62,1301,399,333,14224,450,737,93,769,87,755,263,95,79,933,149,324,259,285,843,101,1218,970,361,1958
2024,10,3053,2716,10108,1545,1515,1055,49888,29,806,62,1355,1387,50933,408,17279,362,9231,14415,616077,452,23725,771,21243,114,3699,788,38251,87,3578,771,25712,268,8180,106,4171,80,2515,941,43474,154,5824,339,18280,277,10596,299,10150,877,53584,106,12408,1332,45570,1002,43907,278,11795,2074,99924,396,15,76,776,378,145,6640,403,784,200,66,175,42,68,179,149,520,152,50,503,403,134,204,45,200,57,522,0,1,2313,19019,759,0,0,0,0,0,416,1902,2556,10662,0,0,6,0,404,0,774,29,62,1400,399,340,14501,450,737,93,769,87,755,263,95,79,1063,278,324,259,285,843,101,1218,970,361,1958
2024,11,2977,2682,10420,1569,1512,1052,48196,29,820,61,1337,1415,51813,420,17510,407,10216,14715,622322,449,23736,769,21207,116,3482,804,38777,88,3611,749,24829,268,8180,106,4171,79,2484,964,44497,162,5969,351,18661,279,10572,307,10289,893,54205,108,12513,1344,46707,1007,43507,276,11751,2212,103282,402,16,80,804,380,149,6777,411,804,198,66,182,41,70,185,160,522,154,50,512,249,294,205,46,199,57,542,0,1,2339,19279,757,0,0,0,0,0,416,1803,2465,11092,0,0,7,0,399,0,1065,29,62,1427,427,440,14838,453,822,116,817,97,750,291,106,79,1053,279,393,282,311,897,108,1351,1032,276,2231
2024,12,2988,2754,10671,1629,1550,1065,49200,29,824,62,1350,1477,54302,441,18016,418,10443,15094,639442,482,25083,816,23755,114,3094,839,39567,96,4327,751,25151,286,8826,107,4200,81,2599,986,45062,167,6092,378,19358,283,10682,311,10315,902,54582,109,12554,1363,47568,1023,44513,277,11761,2232,106218,406,16,83,812,389,160,6956,420,840,199,66,185,41,71,192,168,527,157,51,530,178,379,219,46,202,58,562,0,1,2470,19734,772,0,0,0,0,0,416,1780,2423,11467,0,0,6,0,399,0,1075,29,62,1527,449,449,15250,511,827,112,871,99,754,290,107,82,1009,169,388,285,321,934,109,1414,1049,279,2259
2025,01,3001,2801,10802,1687,1562,1078,49426,29,824,62,1355,1509,55632,443,18062,428,10751,15335,648951,496,25426,833,24385,111,2921,872,40195,99,5141,752,27026,290,8933,107,4193,82,2628,1000,45088,170,6169,384,19522,284,10678,322,10469,916,54984,109,12558,1400,48730,1035,45178,280,11767,2241,106911,407,16,85,816,398,161,7059,433,854,202,66,189,41,67,193,170,534,157,51,538,181,382,225,46,205,59,584,0,1,2552,20005,778,0,0,0,0,0,416,1770,2416,11666,0,0,6,1,399,0,1103,29,62,1528,448,453,15637,522,836,109,879,100,752,292,107,84,1018,173,398,283,330,934,111,1447,1061,281,2297
2025,02,3015,2855,10902,1710,1579,1092,49491,29,824,62,1349,1514,56129,443,18056,428,11071,15510,656773,512,25917,843,24570,111,2741,884,40417,100,5170,762,28160,296,9202,107,4193,84,2667,1015,45176,175,6266,391,20100,283,10647,328,10617,916,54898,111,12559,1425,49551,1049,46228,283,12394,2268,108381,411,16,87,825,404,163,7134,432,862,204,66,194,41,67,191,171,543,157,51,544,167,404,230,48,207,60,590,0,1,2595,20245,779,0,0,0,0,0,416,1753,2406,11890,0,0,6,1,399,0,1095,887,111,283,449,764,15715,528,843,449,402,100,175,1014,330,84,1025,29,2320,284,62,1533,111,1448,352,107,931
